Year,HYTCP,WYTCP,SOEGP,NUETP,GDP,CLPRB,EMFDB,ENPRP,NGMPB,PAPRB
1960.0,1373.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0
1961.0,1189.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0
1962.0,1358.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0
1963.0,1289.0,0.0,0.0,0.0,1651.0,0,0.0,0.0,0.0,0.0
1964.0,1152.0,0.0,0.0,0.0,1812.0,0,0.0,0.0,0.0,0.0
1965.0,1053.0,0.0,0.0,0.0,1961.0,0,0.0,0.0,0.0,0.0
1966.0,1227.0,0.0,0.0,0.0,2169.0,0,0.0,0.0,0.0,0.0
1967.0,1202.0,0.0,0.0,0.0,2370.0,0,0.0,0.0,0.0,0.0
1968.0,1205.0,0.0,0.0,0.0,2596.0,0,0.0,0.0,0.0,0.0
1969.0,1439.0,0.0,0.0,0.0,2817.0,0,0.0,0.0,0.0,0.0
1970.0,1239.0,0.0,0.0,0.0,3050.0,0,0.0,0.0,0.0,0.0
1971.0,1093.0,0.0,0.0,0.0,3332.0,0,0.0,0.0,0.0,0.0
1972.0,1270.0,0.0,0.0,0.0,3626.0,0,0.0,0.0,0.0,0.0
1973.0,1613.0,0.0,0.0,0.0,4173.0,0,0.0,0.0,0.0,0.0
1974.0,1465.0,0.0,0.0,0.0,4470.0,0,0.0,0.0,0.0,0.0
1975.0,1251.0,0.0,0.0,0.0,4842.0,0,0.0,0.0,0.0,0.0
1976.0,1515.0,0.0,0.0,0.0,5511.0,0,0.0,0.0,0.0,0.0
1977.0,1404.0,0.0,0.0,0.0,6298.0,0,0.0,0.0,0.0,0.0
1978.0,1131.0,0.0,0.0,0.0,7389.0,0,0.0,0.0,0.0,0.0
1979.0,1212.0,0.0,0.0,0.0,8351.0,0,0.0,0.0,0.0,0.0
1980.0,1027.0,0.0,0.0,0.0,9263.0,0,0.0,0.0,0.0,0.0
1981.0,1361.0,0.0,0.0,0.0,10480.0,0,0.0,0.0,0.0,0.0
1982.0,1250.0,0.0,0.0,0.0,11407.0,0,0.0,0.0,0.0,0.0
1983.0,1353.0,0.0,0.0,0.0,12629.0,0,0.0,0.0,0.0,0.0
1984.0,1255.0,0.0,0.0,0.0,14767.0,0,0.0,0.0,0.0,0.0
1985.0,1131.0,0.0,0.0,0.0,16578.0,0,0.0,0.0,0.0,0.0
1986.0,1260.0,0.0,0.0,0.0,18369.0,0,0.0,0.0,0.0,0.0
1987.0,1051.0,0.0,0.0,0.0,20994.0,0,0.0,0.0,0.0,0.0
1988.0,1123.0,0.0,0.0,0.0,22937.0,0,0.0,0.0,0.0,0.0
1989.0,1341.0,0.0,0.0,0.0,23777.0,0,0.0,0.0,0.0,0.0
1990.0,1881.0,4081.0,0.0,0.0,23768.0,0,0.0,0.0,0.0,0.0
1991.0,1585.0,6788.0,0.0,0.0,24763.0,0,0.0,0.0,0.0,0.0
1992.0,1394.0,7869.0,0.0,0.0,26332.0,0,0.0,0.0,0.0,0.0
1993.0,1411.0,9047.0,0.0,0.0,27362.0,0,0.0,0.0,0.0,0.0
1994.0,1461.0,6204.0,0.0,0.0,29190.0,0,0.0,0.0,0.0,0.0
1995.0,1370.0,8379.0,0.0,0.0,31876.0,0,0.0,0.0,0.0,0.0
1996.0,1919.0,9845.0,0.0,0.0,34561.0,0,0.0,0.0,0.0,0.0
1997.0,1622.0,7979.0,0.0,0.0,36935.0,0,0.0,0.0,0.0,0.0
1998.0,1597.0,8387.0,0.0,0.0,40652.0,0,0.0,0.0,0.0,0.0
1999.0,1411.0,8676.0,0.0,0.0,42027.0,0,0.0,0.0,0.0,0.0
2000.0,1427.0,7922.0,0.0,0.0,45519.0,0,0.0,0.0,0.0,0.0
2001.0,991.0,8693.0,0.0,0.0,46967.0,0,0.0,0.0,0.0,0.0
2002.0,1141.0,9295.0,0.0,0.0,49091.0,0,0.0,0.0,0.0,0.0
2003.0,1331.0,9276.0,0.0,0.0,51660.0,0,0.0,0.0,0.0,0.0
2004.0,1316.0,10178.0,0.0,0.0,54327.0,0,0.0,0.0,0.0,0.0
2005.0,1799.0,9456.0,0.0,0.0,57282.0,0,0.0,0.0,0.0,0.0
2006.0,1529.0,9398.0,0.0,0.0,59947.0,0,0.0,0.0,0.0,0.0
2007.0,1265.0,10764.0,0.0,0.0,61370.0,0,0.0,0.0,0.0,0.0
2008.0,1633.0,9350.0,0.0,10.0,61442.0,0,0.0,0.0,0.0,0.0
2009.0,1680.0,8817.0,0.0,62.0,62205.0,0,0.0,0.0,0.0,0.0
2010.0,1478.0,10910.0,0.0,76.0,64159.0,0,,,,
2011.0,1605.0,8363.0,0.0,66.0,65214.0,0,,,,
2012.0,1289.0,8189.0,0.0,209.0,66948.0,0,,,,
2013.0,1427.0,10927.0,0.0,389.0,68533.0,0,,,,
2014.0,1381.0,10168.0,0.0,412.0,71153.0,0,,,,
